date,1. open,2. high,3. low,4. close,5. volume,sym
2018-04-20 14:21:00,1532.0,1532.247,1531.1901,1531.53,4664.0,AMZN
2018-04-20 14:22:00,1531.5838,1532.7286,1531.4534,1532.4567,4297.0,AMZN
2018-04-20 14:23:00,1532.6548,1532.9,1532.5,1532.5799,3694.0,AMZN
2018-04-20 14:24:00,1532.76,1533.1654,1532.23,1533.1654,5420.0,AMZN
2018-04-20 14:25:00,1533.01,1534.9423,1533.01,1534.135,8611.0,AMZN
2018-04-20 14:26:00,1534.15,1534.5,1532.9601,1533.1559,4838.0,AMZN
2018-04-20 14:27:00,1533.795,1533.97,1533.27,1533.2765,2455.0,AMZN
2018-04-20 14:28:00,1533.52,1533.52,1532.82,1532.82,1112.0,AMZN
2018-04-20 14:29:00,1532.73,1533.2832,1532.58,1533.104,2425.0,AMZN
2018-04-20 14:30:00,1533.01,1533.635,1533.01,1533.625,1100.0,AMZN
2018-04-20 14:31:00,1533.135,1533.68,1533.0747,1533.17,3727.0,AMZN
2018-04-20 14:32:00,1532.5,1532.797,1531.87,1532.55,8250.0,AMZN
2018-04-20 14:33:00,1532.1897,1532.247,1530.83,1531.145,4042.0,AMZN
2018-04-20 14:34:00,1531.02,1531.2503,1530.0,1530.0,8670.0,AMZN
2018-04-20 14:35:00,1530.0,1530.499,1529.69,1529.75,6138.0,AMZN
2018-04-20 14:36:00,1530.07,1530.07,1528.7074,1529.5633,4111.0,AMZN
2018-04-20 14:37:00,1529.85,1530.45,1528.43,1529.05,11471.0,AMZN
2018-04-20 14:38:00,1529.1053,1529.3,1528.6723,1528.865,3153.0,AMZN
2018-04-20 14:39:00,1528.88,1528.88,1527.1837,1527.25,7217.0,AMZN
2018-04-20 14:40:00,1527.55,1528.62,1527.25,1528.22,10340.0,AMZN
2018-04-20 14:41:00,1528.414,1529.0523,1527.51,1528.09,6251.0,AMZN
2018-04-20 14:42:00,1528.3457,1529.19,1528.1398,1528.61,7013.0,AMZN
2018-04-20 14:43:00,1528.7556,1529.1,1528.7147,1528.802,2975.0,AMZN
2018-04-20 14:44:00,1529.1,1529.889,1528.745,1529.0,10911.0,AMZN
2018-04-20 14:45:00,1529.0,1529.49,1528.61,1529.3,4769.0,AMZN
2018-04-20 14:46:00,1529.3,1529.3,1528.48,1528.4882,3212.0,AMZN
2018-04-20 14:47:00,1528.41,1528.8,1528.21,1528.4885,4674.0,AMZN
2018-04-20 14:48:00,1528.48,1529.95,1528.2,1529.12,5999.0,AMZN
2018-04-20 14:49:00,1529.07,1529.12,1528.62,1528.62,2071.0,AMZN
2018-04-20 14:50:00,1528.73,1529.01,1527.9,1529.01,5800.0,AMZN
2018-04-20 14:51:00,1528.65,1529.0916,1527.8837,1528.39,4592.0,AMZN
2018-04-20 14:52:00,1528.63,1529.12,1528.63,1529.12,1895.0,AMZN
2018-04-20 14:53:00,1529.23,1529.339,1527.5,1528.66,6819.0,AMZN
2018-04-20 14:54:00,1528.7113,1528.7113,1528.13,1528.4114,3950.0,AMZN
2018-04-20 14:55:00,1528.62,1528.81,1527.68,1528.81,3123.0,AMZN
2018-04-20 14:56:00,1528.425,1528.71,1528.365,1528.71,700.0,AMZN
2018-04-20 14:57:00,1528.29,1529.23,1528.26,1529.1,9296.0,AMZN
2018-04-20 14:58:00,1528.7947,1529.36,1528.5008,1529.1014,5527.0,AMZN
2018-04-20 14:59:00,1529.0217,1529.0217,1527.77,1527.77,3309.0,AMZN
2018-04-20 15:00:00,1527.68,1528.015,1526.84,1527.73,6286.0,AMZN
2018-04-20 15:01:00,1528.29,1528.3519,1526.48,1527.0053,6977.0,AMZN
2018-04-20 15:02:00,1527.15,1527.35,1526.666,1526.75,1912.0,AMZN
2018-04-20 15:03:00,1527.1188,1527.41,1526.1,1526.1,4339.0,AMZN
2018-04-20 15:04:00,1526.0,1526.225,1524.0,1525.505,33311.0,AMZN
2018-04-20 15:05:00,1525.34,1525.8199,1523.46,1523.77,6545.0,AMZN
2018-04-20 15:06:00,1523.42,1523.7184,1521.64,1522.7801,14030.0,AMZN
2018-04-20 15:07:00,1522.5401,1523.2889,1521.715,1521.9075,6667.0,AMZN
2018-04-20 15:08:00,1522.22,1522.57,1521.6,1522.57,10856.0,AMZN
2018-04-20 15:09:00,1522.0,1522.55,1521.67,1522.0834,6426.0,AMZN
2018-04-20 15:10:00,1521.8,1521.9425,1520.37,1521.08,6432.0,AMZN
2018-04-20 15:11:00,1521.03,1521.81,1520.39,1521.015,5325.0,AMZN
2018-04-20 15:12:00,1521.09,1521.9,1519.3257,1520.665,18323.0,AMZN
2018-04-20 15:13:00,1520.99,1521.53,1520.37,1521.14,7510.0,AMZN
2018-04-20 15:14:00,1520.87,1521.32,1520.3152,1521.245,9519.0,AMZN
2018-04-20 15:15:00,1521.1322,1521.6,1521.0,1521.2706,5371.0,AMZN
2018-04-20 15:16:00,1521.41,1521.41,1520.5,1520.5,9656.0,AMZN
2018-04-20 15:17:00,1520.19,1520.8,1519.8,1520.35,8704.0,AMZN
2018-04-20 15:18:00,1519.67,1520.27,1519.31,1519.4687,6730.0,AMZN
2018-04-20 15:19:00,1519.5,1519.62,1517.17,1517.44,13168.0,AMZN
2018-04-20 15:20:00,1517.7,1518.19,1516.5569,1516.66,11029.0,AMZN
2018-04-20 15:21:00,1516.6,1517.38,1516.093,1516.9747,14501.0,AMZN
2018-04-20 15:22:00,1517.01,1517.28,1516.6,1516.6,8454.0,AMZN
2018-04-20 15:23:00,1516.99,1517.845,1516.6105,1517.42,7383.0,AMZN
2018-04-20 15:24:00,1517.7399,1518.71,1517.05,1518.67,11643.0,AMZN
2018-04-20 15:25:00,1518.4,1520.42,1518.39,1520.0,9330.0,AMZN
