date,1. open,2. high,3. low,4. close,5. volume,sym
2018-04-26 13:21:00,164.38,164.42,164.38,164.391,29268.0,AAPL
2018-04-26 13:22:00,164.4,164.41,164.35,164.39,43680.0,AAPL
2018-04-26 13:23:00,164.395,164.4,164.36,164.3734,29304.0,AAPL
2018-04-26 13:24:00,164.38,164.39,164.35,164.35,31291.0,AAPL
2018-04-26 13:25:00,164.34,164.4,164.32,164.37,55686.0,AAPL
2018-04-26 13:26:00,164.38,164.3999,164.37,164.39,25448.0,AAPL
2018-04-26 13:27:00,164.39,164.3901,164.3,164.31,36629.0,AAPL
2018-04-26 13:28:00,164.3,164.3,164.18,164.25,60093.0,AAPL
2018-04-26 13:29:00,164.26,164.2794,164.18,164.19,30774.0,AAPL
2018-04-26 13:30:00,164.17,164.18,164.05,164.17,66568.0,AAPL
2018-04-26 13:31:00,164.17,164.25,164.16,164.24,21441.0,AAPL
2018-04-26 13:32:00,164.25,164.25,164.15,164.15,34517.0,AAPL
2018-04-26 13:33:00,164.155,164.1845,164.15,164.18,17022.0,AAPL
2018-04-26 13:34:00,164.18,164.24,164.1701,164.2361,14844.0,AAPL
2018-04-26 13:35:00,164.2325,164.34,164.23,164.31,49038.0,AAPL
2018-04-26 13:36:00,164.31,164.34,164.28,164.3269,27558.0,AAPL
2018-04-26 13:37:00,164.32,164.33,164.25,164.3101,26341.0,AAPL
2018-04-26 13:38:00,164.32,164.33,164.145,164.145,48760.0,AAPL
2018-04-26 13:39:00,164.15,164.2,164.13,164.18,27305.0,AAPL
2018-04-26 13:40:00,164.2,164.22,164.17,164.22,24176.0,AAPL
2018-04-26 13:41:00,164.22,164.29,164.22,164.24,19159.0,AAPL
2018-04-26 13:42:00,164.25,164.255,164.22,164.255,15549.0,AAPL
2018-04-26 13:43:00,164.25,164.26,164.17,164.175,47715.0,AAPL
2018-04-26 13:44:00,164.1748,164.23,164.1151,164.2,33440.0,AAPL
2018-04-26 13:45:00,164.2001,164.24,164.16,164.21,31880.0,AAPL
2018-04-26 13:46:00,164.21,164.23,164.15,164.22,21630.0,AAPL
2018-04-26 13:47:00,164.22,164.24,164.16,164.22,23902.0,AAPL
2018-04-26 13:48:00,164.21,164.255,164.19,164.2,43682.0,AAPL
2018-04-26 13:49:00,164.206,164.24,164.18,164.2,48885.0,AAPL
2018-04-26 13:50:00,164.21,164.2272,164.11,164.11,44923.0,AAPL
2018-04-26 13:51:00,164.11,164.16,164.1,164.15,29712.0,AAPL
2018-04-26 13:52:00,164.155,164.19,164.12,164.1502,25118.0,AAPL
2018-04-26 13:53:00,164.15,164.15,164.06,164.07,56608.0,AAPL
2018-04-26 13:54:00,164.07,164.09,164.01,164.02,54764.0,AAPL
2018-04-26 13:55:00,164.02,164.05,163.94,163.97,48856.0,AAPL
2018-04-26 13:56:00,163.97,164.03,163.95,164.03,31617.0,AAPL
2018-04-26 13:57:00,164.03,164.1202,164.03,164.1,26281.0,AAPL
2018-04-26 13:58:00,164.105,164.13,164.08,164.125,42838.0,AAPL
2018-04-26 13:59:00,164.13,164.15,164.06,164.07,53007.0,AAPL
2018-04-26 14:00:00,164.08,164.1636,164.065,164.1636,32831.0,AAPL
2018-04-26 14:01:00,164.16,164.16,164.0301,164.0459,42502.0,AAPL
2018-04-26 14:02:00,164.05,164.09,164.045,164.09,25469.0,AAPL
2018-04-26 14:03:00,164.095,164.11,164.06,164.08,37935.0,AAPL
2018-04-26 14:04:00,164.0815,164.1,164.07,164.08,23739.0,AAPL
2018-04-26 14:05:00,164.0882,164.09,164.05,164.07,27739.0,AAPL
2018-04-26 14:06:00,164.075,164.08,163.9,163.91,74900.0,AAPL
2018-04-26 14:07:00,163.919,163.9566,163.88,163.9566,32308.0,AAPL
2018-04-26 14:08:00,163.955,163.9552,163.86,163.865,53538.0,AAPL
2018-04-26 14:09:00,163.87,163.87,163.8,163.845,53654.0,AAPL
2018-04-26 14:10:00,163.8401,163.95,163.8401,163.95,48990.0,AAPL
2018-04-26 14:11:00,163.96,164.0,163.95,163.995,31120.0,AAPL
2018-04-26 14:12:00,163.9962,164.12,163.96,164.0,68691.0,AAPL
2018-04-26 14:13:00,164.0,164.05,163.99,164.015,53468.0,AAPL
2018-04-26 14:14:00,164.015,164.02,163.95,163.9799,46194.0,AAPL
2018-04-26 14:15:00,163.97,163.97,163.91,163.925,30342.0,AAPL
2018-04-26 14:16:00,163.94,163.96,163.85,163.85,35748.0,AAPL
2018-04-26 14:17:00,163.86,163.86,163.66,163.664,91529.0,AAPL
2018-04-26 14:18:00,163.665,163.67,163.4,163.575,133284.0,AAPL
2018-04-26 14:19:00,163.5802,163.59,163.404,163.41,55886.0,AAPL
2018-04-26 14:20:00,163.41,163.495,163.37,163.43,61163.0,AAPL
2018-04-26 14:21:00,163.44,163.579,163.44,163.5551,38131.0,AAPL
2018-04-26 14:22:00,163.55,163.5914,163.51,163.52,42517.0,AAPL
2018-04-26 14:23:00,163.525,163.61,163.515,163.57,36008.0,AAPL
2018-04-26 14:24:00,163.577,163.615,163.54,163.575,47657.0,AAPL
2018-04-26 14:25:00,163.58,163.68,163.575,163.64,47475.0,AAPL
2018-04-26 14:26:00,163.65,163.67,163.61,163.64,38625.0,AAPL
2018-04-26 14:27:00,163.64,163.67,163.61,163.63,40004.0,AAPL
2018-04-26 14:28:00,163.62,163.65,163.59,163.61,44476.0,AAPL
2018-04-26 14:29:00,163.61,163.75,163.6,163.68,57271.0,AAPL
2018-04-26 14:30:00,163.685,163.77,163.685,163.74,40182.0,AAPL
2018-04-26 14:31:00,163.75,163.75,163.691,163.72,68340.0,AAPL
2018-04-26 14:32:00,163.725,163.76,163.72,163.75,29631.0,AAPL
2018-04-26 14:33:00,163.75,163.78,163.74,163.755,73271.0,AAPL
2018-04-26 14:34:00,163.7599,163.95,163.74,163.9199,80087.0,AAPL
2018-04-26 14:35:00,163.915,163.95,163.9,163.9,49474.0,AAPL
2018-04-26 14:36:00,163.9,163.935,163.87,163.905,41905.0,AAPL
2018-04-26 14:37:00,163.905,163.945,163.8798,163.89,33830.0,AAPL
2018-04-26 14:38:00,163.9,163.93,163.8663,163.925,46936.0,AAPL
2018-04-26 14:39:00,163.925,163.93,163.85,163.88,51912.0,AAPL
2018-04-26 14:40:00,163.885,164.01,163.86,163.9768,54831.0,AAPL
2018-04-26 14:41:00,163.98,164.04,163.97,163.97,65104.0,AAPL
2018-04-26 14:42:00,163.97,164.04,163.94,164.02,73423.0,AAPL
