date,1. open,2. high,3. low,4. close,5. volume,sym
2018-04-26 13:21:00,69.37,69.38,69.35,69.38,3050.0,AABA
2018-04-26 13:22:00,69.38,69.4,69.375,69.38,4870.0,AABA
2018-04-26 13:23:00,69.39,69.41,69.39,69.41,1832.0,AABA
2018-04-26 13:24:00,69.42,69.42,69.4,69.4025,4961.0,AABA
2018-04-26 13:25:00,69.39,69.41,69.38,69.41,2168.0,AABA
2018-04-26 13:26:00,69.41,69.43,69.41,69.41,3400.0,AABA
2018-04-26 13:27:00,69.41,69.41,69.38,69.38,2650.0,AABA
2018-04-26 13:28:00,69.38,69.39,69.37,69.38,18050.0,AABA
2018-04-26 13:29:00,69.38,69.4,69.38,69.38,2400.0,AABA
2018-04-26 13:30:00,69.38,69.4,69.35,69.35,6450.0,AABA
2018-04-26 13:31:00,69.37,69.38,69.36,69.38,1100.0,AABA
2018-04-26 13:32:00,69.4,69.41,69.37,69.37,5515.0,AABA
2018-04-26 13:33:00,69.37,69.37,69.35,69.37,3208.0,AABA
2018-04-26 13:34:00,69.38,69.43,69.38,69.42,2993.0,AABA
2018-04-26 13:35:00,69.41,69.42,69.41,69.41,3171.0,AABA
2018-04-26 13:36:00,69.43,69.49,69.43,69.49,2631.0,AABA
2018-04-26 13:37:00,69.49,69.49,69.44,69.46,5500.0,AABA
2018-04-26 13:38:00,69.46,69.46,69.41,69.41,1300.0,AABA
2018-04-26 13:39:00,69.41,69.43,69.41,69.42,1034.0,AABA
2018-04-26 13:40:00,69.44,69.45,69.41,69.4201,2179.0,AABA
2018-04-26 13:41:00,69.43,69.47,69.43,69.44,3843.0,AABA
2018-04-26 13:42:00,69.44,69.45,69.43,69.45,2004.0,AABA
2018-04-26 13:43:00,69.46,69.46,69.41,69.42,3300.0,AABA
2018-04-26 13:44:00,69.41,69.43,69.41,69.42,2200.0,AABA
2018-04-26 13:45:00,69.42,69.42,69.38,69.4,4200.0,AABA
2018-04-26 13:46:00,69.4,69.42,69.4,69.4,1949.0,AABA
2018-04-26 13:47:00,69.4,69.43,69.4,69.43,2222.0,AABA
2018-04-26 13:48:00,69.43,69.44,69.4,69.4,3806.0,AABA
2018-04-26 13:49:00,69.41,69.41,69.4,69.41,2100.0,AABA
2018-04-26 13:50:00,69.41,69.41,69.39,69.41,1700.0,AABA
2018-04-26 13:51:00,69.41,69.42,69.4,69.42,3000.0,AABA
2018-04-26 13:52:00,69.43,69.43,69.42,69.42,1262.0,AABA
2018-04-26 13:53:00,69.42,69.45,69.42,69.45,1949.0,AABA
2018-04-26 13:54:00,69.5,69.5399,69.5,69.5,6112.0,AABA
2018-04-26 13:55:00,69.51,69.55,69.51,69.55,1968.0,AABA
2018-04-26 13:56:00,69.58,69.61,69.58,69.59,3561.0,AABA
2018-04-26 13:57:00,69.62,69.62,69.58,69.59,4947.0,AABA
2018-04-26 13:58:00,69.58,69.62,69.58,69.61,2500.0,AABA
2018-04-26 13:59:00,69.6,69.6,69.55,69.55,21852.0,AABA
2018-04-26 14:00:00,69.55,69.59,69.53,69.58,4266.0,AABA
2018-04-26 14:01:00,69.59,69.6241,69.59,69.6211,9400.0,AABA
2018-04-26 14:02:00,69.64,69.67,69.62,69.62,3690.0,AABA
2018-04-26 14:03:00,69.6101,69.625,69.6,69.62,4900.0,AABA
2018-04-26 14:04:00,69.62,69.64,69.62,69.64,1400.0,AABA
2018-04-26 14:05:00,69.64,69.68,69.64,69.67,2335.0,AABA
2018-04-26 14:06:00,69.67,69.67,69.65,69.65,1400.0,AABA
2018-04-26 14:07:00,69.66,69.69,69.66,69.68,700.0,AABA
2018-04-26 14:08:00,69.69,69.71,69.69,69.71,1648.0,AABA
2018-04-26 14:09:00,69.71,69.72,69.7,69.71,2500.0,AABA
