date,1. open,2. high,3. low,4. close,5. volume,sym
2018-03-23 14:21:00,161.7598,162.12,161.68,161.93,114951.0,FB
2018-03-23 14:22:00,161.91,161.9599,161.68,161.74,82251.0,FB
2018-03-23 14:23:00,161.77,161.83,161.6,161.71,99927.0,FB
2018-03-23 14:24:00,161.72,161.84,161.67,161.76,66994.0,FB
2018-03-23 14:25:00,161.7737,162.17,161.68,162.03,100051.0,FB
2018-03-23 14:26:00,162.04,162.08,161.8644,161.929,62309.0,FB
2018-03-23 14:27:00,161.8935,161.93,161.7,161.83,56465.0,FB
2018-03-23 14:28:00,161.8348,161.93,161.7,161.72,63981.0,FB
2018-03-23 14:29:00,161.7,161.8299,161.65,161.73,81783.0,FB
2018-03-23 14:30:00,161.7846,161.9,161.7201,161.77,47230.0,FB
2018-03-23 14:31:00,161.77,161.82,161.61,161.76,62806.0,FB
2018-03-23 14:32:00,161.759,161.93,161.63,161.88,88365.0,FB
2018-03-23 14:33:00,161.87,161.88,161.751,161.83,38717.0,FB
2018-03-23 14:34:00,161.83,161.84,161.6,161.6,76236.0,FB
2018-03-23 14:35:00,161.6152,161.75,161.55,161.71,100300.0,FB
2018-03-23 14:36:00,161.705,161.71,161.51,161.51,85329.0,FB
2018-03-23 14:37:00,161.54,161.7265,161.511,161.6258,76811.0,FB
2018-03-23 14:38:00,161.62,161.6789,161.46,161.65,201112.0,FB
2018-03-23 14:39:00,161.65,161.675,161.51,161.6579,92246.0,FB
2018-03-23 14:40:00,161.66,161.92,161.62,161.869,126579.0,FB
2018-03-23 14:41:00,161.8771,161.96,161.75,161.8501,63645.0,FB
2018-03-23 14:42:00,161.8578,162.15,161.8527,162.1,131186.0,FB
2018-03-23 14:43:00,162.085,162.29,161.89,162.2662,140539.0,FB
2018-03-23 14:44:00,162.26,162.29,162.03,162.06,118443.0,FB
2018-03-23 14:45:00,162.0733,162.0733,161.84,161.9134,78242.0,FB
2018-03-23 14:46:00,161.92,161.92,161.71,161.8156,111252.0,FB
2018-03-23 14:47:00,161.8129,161.88,161.71,161.76,53500.0,FB
2018-03-23 14:48:00,161.72,161.79,161.5,161.52,96605.0,FB
2018-03-23 14:49:00,161.55,161.61,161.21,161.24,155508.0,FB
2018-03-23 14:50:00,161.2401,161.3,161.08,161.23,129776.0,FB
2018-03-23 14:51:00,161.16,161.25,161.0,161.03,177256.0,FB
2018-03-23 14:52:00,161.0,161.1299,161.0,161.0999,153094.0,FB
2018-03-23 14:53:00,161.1,161.36,161.08,161.19,149047.0,FB
2018-03-23 14:54:00,161.23,161.25,161.02,161.2,82266.0,FB
2018-03-23 14:55:00,161.175,161.2,161.05,161.08,75423.0,FB
2018-03-23 14:56:00,161.07,161.17,160.99,161.0376,186412.0,FB
2018-03-23 14:57:00,161.0391,161.161,161.0,161.06,107337.0,FB
2018-03-23 14:58:00,161.03,161.09,160.98,161.0,205902.0,FB
2018-03-23 14:59:00,161.004,161.16,160.78,160.81,282245.0,FB
2018-03-23 15:00:00,160.8178,160.93,160.6,160.7,232863.0,FB
2018-03-23 15:01:00,160.7,160.85,160.5801,160.6582,211712.0,FB
2018-03-23 15:02:00,160.63,160.66,160.25,160.2944,218457.0,FB
