date,1. open,2. high,3. low,4. close,5. volume,sym
2018-03-23 14:21:00,168.58,168.67,168.54,168.63,30970.0,AAPL
2018-03-23 14:22:00,168.64,168.66,168.42,168.44,39075.0,AAPL
2018-03-23 14:23:00,168.43,168.55,168.43,168.49,43256.0,AAPL
2018-03-23 14:24:00,168.505,168.62,168.46,168.55,31483.0,AAPL
2018-03-23 14:25:00,168.5505,168.77,168.49,168.66,46890.0,AAPL
2018-03-23 14:26:00,168.66,168.6786,168.38,168.4,49162.0,AAPL
2018-03-23 14:27:00,168.42,168.52,168.33,168.51,43051.0,AAPL
2018-03-23 14:28:00,168.49,168.54,168.27,168.31,58288.0,AAPL
2018-03-23 14:29:00,168.31,168.4765,168.3,168.47,33289.0,AAPL
2018-03-23 14:30:00,168.48,168.61,168.48,168.52,50139.0,AAPL
2018-03-23 14:31:00,168.52,168.54,168.0,168.33,179985.0,AAPL
2018-03-23 14:32:00,168.31,168.47,168.19,168.38,70371.0,AAPL
2018-03-23 14:33:00,168.36,168.42,168.28,168.33,29061.0,AAPL
2018-03-23 14:34:00,168.32,168.32,167.99,168.03,79244.0,AAPL
2018-03-23 14:35:00,168.04,168.25,168.03,168.15,24642.0,AAPL
2018-03-23 14:36:00,168.1502,168.18,167.93,168.035,51669.0,AAPL
2018-03-23 14:37:00,168.05,168.29,168.02,168.22,39644.0,AAPL
2018-03-23 14:38:00,168.22,168.39,168.2,168.37,52519.0,AAPL
2018-03-23 14:39:00,168.36,168.4399,168.282,168.37,90708.0,AAPL
2018-03-23 14:40:00,168.37,168.39,168.31,168.37,33847.0,AAPL
2018-03-23 14:41:00,168.375,168.52,168.305,168.4801,72626.0,AAPL
2018-03-23 14:42:00,168.5,168.63,168.5,168.615,73049.0,AAPL
2018-03-23 14:43:00,168.61,168.63,168.44,168.51,45998.0,AAPL
2018-03-23 14:44:00,168.51,168.51,168.29,168.3,44413.0,AAPL
2018-03-23 14:45:00,168.3,168.32,168.13,168.2749,41379.0,AAPL
2018-03-23 14:46:00,168.27,168.27,168.01,168.06,57992.0,AAPL
2018-03-23 14:47:00,168.07,168.15,167.98,168.05,82374.0,AAPL
2018-03-23 14:48:00,168.04,168.13,167.96,168.015,43278.0,AAPL
2018-03-23 14:49:00,167.9601,168.01,167.89,167.9068,46296.0,AAPL
2018-03-23 14:50:00,167.9,167.93,167.77,167.89,55147.0,AAPL
2018-03-23 14:51:00,167.9,167.9399,167.8,167.82,44653.0,AAPL
2018-03-23 14:52:00,167.82,167.84,167.69,167.81,67707.0,AAPL
2018-03-23 14:53:00,167.82,168.02,167.82,167.94,77912.0,AAPL
2018-03-23 14:54:00,167.95,167.97,167.72,167.87,61946.0,AAPL
2018-03-23 14:55:00,167.87,168.03,167.8,167.95,66437.0,AAPL
2018-03-23 14:56:00,167.96,167.96,167.75,167.78,54521.0,AAPL
2018-03-23 14:57:00,167.79,167.86,167.61,167.69,90137.0,AAPL
2018-03-23 14:58:00,167.7,167.79,167.43,167.45,93933.0,AAPL
2018-03-23 14:59:00,167.45,167.49,167.16,167.16,204384.0,AAPL
2018-03-23 15:00:00,167.16,167.482,167.11,167.25,114704.0,AAPL
2018-03-23 15:01:00,167.25,167.34,167.02,167.08,132345.0,AAPL
2018-03-23 15:02:00,167.0702,167.1822,166.86,166.92,194934.0,AAPL
2018-03-23 15:03:00,166.919,167.04,166.77,166.8053,104235.0,AAPL
2018-03-23 15:04:00,166.8038,167.0242,166.71,167.02,114707.0,AAPL
2018-03-23 15:05:00,167.03,167.09,166.65,166.65,100804.0,AAPL
2018-03-23 15:06:00,166.65,167.16,166.63,167.075,119309.0,AAPL
2018-03-23 15:07:00,167.06,167.11,166.8,166.8702,102902.0,AAPL
2018-03-23 15:08:00,166.86,166.86,166.64,166.7072,99483.0,AAPL
