date,1. open,2. high,3. low,4. close,5. volume,sym
2018-03-23 14:21:00,236.82,237.17,236.79,237.0605,15701.0,NVDA
2018-03-23 14:22:00,237.05,237.119,236.66,236.66,16203.0,NVDA
2018-03-23 14:23:00,236.71,236.9,236.64,236.75,11533.0,NVDA
2018-03-23 14:24:00,236.84,237.04,236.713,236.91,4692.0,NVDA
2018-03-23 14:25:00,236.99,237.4,236.99,237.1802,28253.0,NVDA
2018-03-23 14:26:00,237.171,237.21,236.9,236.9,16692.0,NVDA
2018-03-23 14:27:00,237.0105,237.0577,236.7,237.0014,8630.0,NVDA
2018-03-23 14:28:00,237.02,237.0823,236.6,236.6,12225.0,NVDA
2018-03-23 14:29:00,236.7032,236.9511,236.58,236.94,14519.0,NVDA
2018-03-23 14:30:00,237.0,237.14,236.89,236.985,9531.0,NVDA
2018-03-23 14:31:00,236.92,236.9202,236.69,236.8,4701.0,NVDA
2018-03-23 14:32:00,236.839,237.24,236.58,237.07,12867.0,NVDA
2018-03-23 14:33:00,237.0638,237.2185,236.876,236.94,10819.0,NVDA
2018-03-23 14:34:00,237.0544,237.0544,236.55,236.6,25175.0,NVDA
2018-03-23 14:35:00,236.58,236.82,236.43,236.6183,23683.0,NVDA
2018-03-23 14:36:00,236.62,236.6407,236.15,236.209,23238.0,NVDA
2018-03-23 14:37:00,236.18,236.4,236.07,236.3101,39853.0,NVDA
2018-03-23 14:38:00,236.29,236.5399,236.28,236.42,10395.0,NVDA
2018-03-23 14:39:00,236.41,236.4598,236.17,236.34,12044.0,NVDA
2018-03-23 14:40:00,236.27,236.59,236.24,236.485,15039.0,NVDA
2018-03-23 14:41:00,236.4704,236.72,236.36,236.72,25175.0,NVDA
2018-03-23 14:42:00,236.73,237.09,236.7,237.08,28486.0,NVDA
2018-03-23 14:43:00,237.0,237.08,236.89,236.9899,19002.0,NVDA
2018-03-23 14:44:00,236.94,236.94,236.507,236.57,11580.0,NVDA
2018-03-23 14:45:00,236.53,236.6,236.27,236.49,7100.0,NVDA
2018-03-23 14:46:00,236.43,236.43,235.88,236.0,20475.0,NVDA
2018-03-23 14:47:00,235.98,236.026,235.62,235.78,22320.0,NVDA
2018-03-23 14:48:00,235.81,235.9175,235.708,235.73,8692.0,NVDA
2018-03-23 14:49:00,235.83,235.83,235.335,235.38,18734.0,NVDA
2018-03-23 14:50:00,235.35,235.57,235.24,235.57,23116.0,NVDA
2018-03-23 14:51:00,235.5318,235.6,235.31,235.31,6660.0,NVDA
2018-03-23 14:52:00,235.36,235.41,234.9715,235.2984,48748.0,NVDA
2018-03-23 14:53:00,235.27,235.68,235.27,235.58,11792.0,NVDA
2018-03-23 14:54:00,235.65,235.65,235.171,235.4779,15168.0,NVDA
2018-03-23 14:55:00,235.3548,235.6,235.26,235.4399,11694.0,NVDA
2018-03-23 14:56:00,235.38,235.39,235.15,235.33,22075.0,NVDA
2018-03-23 14:57:00,235.35,235.4,234.89,234.9854,28853.0,NVDA
2018-03-23 14:58:00,235.0383,235.17,234.63,234.6852,27928.0,NVDA
2018-03-23 14:59:00,234.64,234.74,234.1,234.1831,41828.0,NVDA
2018-03-23 15:00:00,234.2799,234.8,234.1101,234.5964,26592.0,NVDA
2018-03-23 15:01:00,234.585,234.71,234.15,234.1501,36315.0,NVDA
2018-03-23 15:02:00,234.18,234.35,233.86,233.9,42092.0,NVDA
2018-03-23 15:03:00,233.92,234.1376,233.74,233.8,63075.0,NVDA
2018-03-23 15:04:00,233.8,234.065,233.59,234.0263,25125.0,NVDA
2018-03-23 15:05:00,233.9123,234.0499,233.7101,233.77,21639.0,NVDA
2018-03-23 15:06:00,233.77,234.48,233.77,234.3899,35970.0,NVDA
2018-03-23 15:07:00,234.365,234.365,233.75,233.8626,27780.0,NVDA
2018-03-23 15:08:00,233.835,234.14,233.71,233.82,45659.0,NVDA
2018-03-23 15:09:00,233.8,234.23,233.79,234.06,22946.0,NVDA
2018-03-23 15:10:00,234.01,234.07,233.698,233.76,23136.0,NVDA
2018-03-23 15:11:00,233.76,234.2735,233.76,234.0,22284.0,NVDA
2018-03-23 15:12:00,233.92,233.94,233.5,233.623,29747.0,NVDA
2018-03-23 15:13:00,233.6352,234.36,233.58,234.34,33668.0,NVDA
2018-03-23 15:14:00,234.36,235.19,234.36,235.13,55093.0,NVDA
2018-03-23 15:15:00,235.08,235.13,234.87,235.0,35433.0,NVDA
2018-03-23 15:16:00,235.05,236.12,235.0101,235.6701,80871.0,NVDA
2018-03-23 15:17:00,235.64,235.77,235.1301,235.3981,40284.0,NVDA
2018-03-23 15:18:00,235.41,235.76,235.17,235.44,24874.0,NVDA
2018-03-23 15:19:00,235.38,235.42,235.0,235.1899,19069.0,NVDA
2018-03-23 15:20:00,235.25,235.2651,234.85,234.89,22178.0,NVDA
2018-03-23 15:21:00,234.87,235.1494,234.17,234.34,47640.0,NVDA
2018-03-23 15:22:00,234.28,234.98,234.11,234.709,28278.0,NVDA
2018-03-23 15:23:00,234.78,234.805,234.5,234.73,26014.0,NVDA
2018-03-23 15:24:00,234.71,234.92,234.405,234.41,19938.0,NVDA
