date,1. open,2. high,3. low,4. close,5. volume,sym
2018-03-02 14:21:00,175.495,175.57,175.42,175.44,10688.0,FB
2018-03-02 14:22:00,175.45,175.55,175.38,175.41,22889.0,FB
2018-03-02 14:23:00,175.4101,175.49,175.25,175.3,21487.0,FB
2018-03-02 14:24:00,175.28,175.35,175.15,175.19,35075.0,FB
2018-03-02 14:25:00,175.17,175.2774,175.141,175.23,17144.0,FB
2018-03-02 14:26:00,175.24,175.44,175.24,175.42,24054.0,FB
2018-03-02 14:27:00,175.44,175.56,175.4399,175.48,15643.0,FB
2018-03-02 14:28:00,175.4701,175.54,175.36,175.3601,12250.0,FB
2018-03-02 14:29:00,175.37,175.37,175.15,175.15,14785.0,FB
2018-03-02 14:30:00,175.1717,175.3399,175.16,175.31,14471.0,FB
2018-03-02 14:31:00,175.29,175.37,175.23,175.32,13676.0,FB
2018-03-02 14:32:00,175.36,175.47,175.28,175.43,22272.0,FB
2018-03-02 14:33:00,175.42,175.5,175.4,175.4,13971.0,FB
2018-03-02 14:34:00,175.41,175.41,175.23,175.25,21551.0,FB
2018-03-02 14:35:00,175.28,175.31,175.07,175.07,23784.0,FB
2018-03-02 14:36:00,175.0799,175.2475,175.05,175.15,28848.0,FB
2018-03-02 14:37:00,175.15,175.24,175.12,175.2249,8740.0,FB
2018-03-02 14:38:00,175.25,175.3202,175.12,175.3,13055.0,FB
2018-03-02 14:39:00,175.26,175.36,175.23,175.34,25324.0,FB
2018-03-02 14:40:00,175.32,175.6,175.32,175.59,25225.0,FB
2018-03-02 14:41:00,175.6,175.63,175.47,175.589,16839.0,FB
2018-03-02 14:42:00,175.59,175.7,175.55,175.7,16241.0,FB
2018-03-02 14:43:00,175.7,175.7,175.47,175.51,9439.0,FB
2018-03-02 14:44:00,175.52,175.56,175.421,175.45,17585.0,FB
2018-03-02 14:45:00,175.44,175.63,175.44,175.62,12805.0,FB
2018-03-02 14:46:00,175.56,175.73,175.52,175.7,17621.0,FB
2018-03-02 14:47:00,175.73,175.81,175.62,175.65,16371.0,FB
2018-03-02 14:48:00,175.64,175.64,175.52,175.585,15577.0,FB
2018-03-02 14:49:00,175.585,175.71,175.585,175.7,19275.0,FB
2018-03-02 14:50:00,175.68,175.79,175.6698,175.74,7888.0,FB
2018-03-02 14:51:00,175.75,175.75,175.65,175.72,24007.0,FB
2018-03-02 14:52:00,175.74,175.91,175.71,175.82,31669.0,FB
2018-03-02 14:53:00,175.79,175.79,175.58,175.66,42341.0,FB
2018-03-02 14:54:00,175.63,175.76,175.61,175.72,11214.0,FB
2018-03-02 14:55:00,175.71,175.71,175.52,175.53,13202.0,FB
2018-03-02 14:56:00,175.5425,175.5425,175.31,175.37,25480.0,FB
2018-03-02 14:57:00,175.3588,175.45,175.32,175.39,17969.0,FB
