date,1. open,2. high,3. low,4. close,5. volume,sym
2018-02-15 09:30:00,91.21,91.21,91.12,91.18,370914.0,MSFT
2018-02-15 09:31:00,91.15,91.41,91.14,91.19,144969.0,MSFT
2018-02-15 09:32:00,91.19,91.22,90.96,90.99,202895.0,MSFT
2018-02-15 09:33:00,90.99,91.15,90.97,91.09,68873.0,MSFT
2018-02-15 09:34:00,91.09,91.11,91.02,91.06,47008.0,MSFT
2018-02-15 09:35:00,91.08,91.1,90.99,91.07,59093.0,MSFT
2018-02-15 09:36:00,91.07,91.1233,90.9,90.9,97067.0,MSFT
2018-02-15 09:37:00,90.89,91.01,90.82,90.9936,83198.0,MSFT
2018-02-15 09:38:00,91.0,91.17,91.0,91.16,102833.0,MSFT
2018-02-15 09:39:00,91.15,91.33,91.15,91.2401,67157.0,MSFT
2018-02-15 09:40:00,91.24,91.35,91.2,91.34,91854.0,MSFT
2018-02-15 09:41:00,91.34,91.48,91.34,91.46,64138.0,MSFT
2018-02-15 09:42:00,91.461,91.53,91.45,91.47,102756.0,MSFT
2018-02-15 09:43:00,91.47,91.505,91.44,91.46,90156.0,MSFT
2018-02-15 09:44:00,91.47,91.5,91.43,91.44,75138.0,MSFT
2018-02-15 09:45:00,91.44,91.51,91.36,91.36,107225.0,MSFT
2018-02-15 09:46:00,91.355,91.5,91.35,91.47,65285.0,MSFT
2018-02-15 09:47:00,91.48,91.54,91.45,91.475,88941.0,MSFT
2018-02-15 09:48:00,91.475,91.59,91.46,91.58,87476.0,MSFT
2018-02-15 09:49:00,91.585,91.585,91.469,91.47,44270.0,MSFT
2018-02-15 09:50:00,91.48,91.6,91.45,91.6,75703.0,MSFT
2018-02-15 09:51:00,91.6,91.66,91.58,91.62,69770.0,MSFT
2018-02-15 09:52:00,91.615,91.66,91.58,91.59,56233.0,MSFT
2018-02-15 09:53:00,91.6,91.81,91.59,91.78,130827.0,MSFT
2018-02-15 09:54:00,91.7723,91.91,91.733,91.89,55755.0,MSFT
2018-02-15 09:55:00,91.88,91.88,91.78,91.78,58261.0,MSFT
2018-02-15 09:56:00,91.785,91.86,91.77,91.86,55964.0,MSFT
2018-02-15 09:57:00,91.85,91.86,91.75,91.82,87599.0,MSFT
2018-02-15 09:58:00,91.83,91.86,91.8,91.8059,59081.0,MSFT
2018-02-15 09:59:00,91.805,91.87,91.8,91.86,51399.0,MSFT
2018-02-15 10:00:00,91.87,91.87,91.815,91.85,47375.0,MSFT
2018-02-15 10:01:00,91.84,91.88,91.8,91.82,65479.0,MSFT
2018-02-15 10:02:00,91.825,91.885,91.8,91.85,73744.0,MSFT
2018-02-15 10:03:00,91.85,91.89,91.8,91.81,66279.0,MSFT
2018-02-15 10:04:00,91.8193,91.86,91.8,91.85,61699.0,MSFT
2018-02-15 10:05:00,91.85,91.865,91.81,91.85,78617.0,MSFT
2018-02-15 10:06:00,91.85,91.87,91.83,91.83,91686.0,MSFT
2018-02-15 10:07:00,91.83,91.92,91.82,91.915,89527.0,MSFT
2018-02-15 10:08:00,91.9,91.9,91.82,91.8651,151819.0,MSFT
2018-02-15 10:09:00,91.87,91.94,91.8,91.8,57261.0,MSFT
2018-02-15 10:10:00,91.8,91.82,91.72,91.78,82760.0,MSFT
2018-02-15 10:11:00,91.78,91.805,91.71,91.75,91241.0,MSFT
2018-02-15 10:12:00,91.74,91.83,91.7,91.825,86545.0,MSFT
2018-02-15 10:13:00,91.82,91.89,91.79,91.82,83284.0,MSFT
2018-02-15 10:14:00,91.81,91.83,91.7,91.71,92558.0,MSFT
2018-02-15 10:15:00,91.7,91.72,91.57,91.57,99758.0,MSFT
2018-02-15 10:16:00,91.58,91.65,91.54,91.63,72733.0,MSFT
2018-02-15 10:17:00,91.62,91.63,91.541,91.541,67077.0,MSFT
2018-02-15 10:18:00,91.55,91.55,91.47,91.5,86220.0,MSFT
2018-02-15 10:19:00,91.49,91.52,91.47,91.51,38378.0,MSFT
2018-02-15 10:20:00,91.51,91.59,91.46,91.53,83022.0,MSFT
2018-02-15 10:21:00,91.52,91.64,91.42,91.635,53300.0,MSFT
2018-02-15 10:22:00,91.62,91.86,91.62,91.82,60227.0,MSFT
2018-02-15 10:23:00,91.81,91.82,91.71,91.74,37252.0,MSFT
2018-02-15 10:24:00,91.73,91.775,91.68,91.73,36368.0,MSFT
2018-02-15 10:25:00,91.73,91.835,91.73,91.8152,60526.0,MSFT
2018-02-15 10:26:00,91.81,91.9095,91.8,91.9,55664.0,MSFT
2018-02-15 10:27:00,91.91,91.99,91.91,91.99,45761.0,MSFT
2018-02-15 10:28:00,91.9901,92.04,91.97,92.005,217946.0,MSFT
2018-02-15 10:29:00,92.0,92.07,92.0,92.07,58125.0,MSFT
2018-02-15 10:30:00,92.06,92.08,91.98,91.9899,88398.0,MSFT
2018-02-15 10:31:00,91.99,92.06,91.929,91.945,41233.0,MSFT
2018-02-15 10:32:00,91.95,91.97,91.9,91.94,101241.0,MSFT
2018-02-15 10:33:00,91.93,91.96,91.78,91.78,80744.0,MSFT
2018-02-15 10:34:00,91.79,91.86,91.76,91.79,31340.0,MSFT
2018-02-15 10:35:00,91.8,91.8698,91.68,91.685,56845.0,MSFT
2018-02-15 10:36:00,91.68,91.74,91.64,91.69,58538.0,MSFT
2018-02-15 10:37:00,91.69,91.71,91.56,91.617,93393.0,MSFT
2018-02-15 10:38:00,91.6152,91.65,91.54,91.56,99666.0,MSFT
2018-02-15 10:39:00,91.56,91.6464,91.51,91.57,40671.0,MSFT
2018-02-15 10:40:00,91.57,91.61,91.465,91.47,68819.0,MSFT
2018-02-15 10:41:00,91.47,91.6,91.47,91.58,59438.0,MSFT
2018-02-15 10:42:00,91.57,91.59,91.4,91.46,80111.0,MSFT
2018-02-15 10:43:00,91.45,91.52,91.34,91.365,61809.0,MSFT
2018-02-15 10:44:00,91.36,91.39,91.24,91.26,81232.0,MSFT
2018-02-15 10:45:00,91.26,91.36,91.14,91.15,72225.0,MSFT
2018-02-15 10:46:00,91.16,91.3,91.16,91.25,50389.0,MSFT
2018-02-15 10:47:00,91.24,91.24,91.06,91.0836,56232.0,MSFT
